Country,Year,LifeExpectancy,AdultMortality,InfantMortality,GDP,HealthExpenditure,BMI,HIV_AIDS,IncomeLevel,Schooling,MortalityHealthInteraction,EducationIncomeInteraction,DevelopmentIndex,HealthEfficiency
Benin,-1.714354099,-2.058485344,1.328971015,1.096996335,-0.786531149,-0.467177552,-1.014255419,2.133860645,-1.945591898,-2.19137511,-0.620865425,4.263521659,-1.641166052,-1.796148567
Bhutan,1.561308373,0.108793355,0.568102235,-1.297118305,0.766742572,-0.705577075,-0.691799365,0.233100839,-0.191907707,0.406155339,-0.400839913,-0.07794434,0.326996735,-1.27367931
Bhutan,1.342930875,0.048591169,0.624048468,-1.297118305,0.738449251,0.629804264,-0.739374849,0.233100839,-0.257161072,0.406155339,0.393028386,-0.104447342,0.295814506,0.005755795
Bhutan,1.124553377,0.003439529,0.657616209,-1.297118305,-1.154457537,-0.579364294,-0.786950332,0.410079452,-0.314257767,0.448737805,-0.38099935,-0.141019341,-0.339992499,-1.236980502
Bhutan,0.906175879,-0.056762657,0.702373196,-1.297118305,0.706109774,0.498080157,-0.829239651,0.410079452,-0.379511132,0.320990406,0.349838152,-0.121819432,0.215863016,-0.204293038
Bhutan,0.68779838,-0.116964843,0.724751689,-1.297118305,0.717789508,1.142933112,-0.871528969,0.233100839,-0.452921168,0.150660541,0.828342704,-0.068237348,0.138509627,0.418181423
Bolivia (Plurinational State of),1.561308373,1.192432704,0.288371065,0.317446355,0.45367154,-0.705577075,0.79361295,-0.6174112,0.354589227,0.959727402,-0.203468013,0.340308998,0.58932939,-0.993948141
Bolivia (Plurinational State of),1.342930875,0.740916309,0.321938806,0.317446355,0.45367154,-0.705577075,0.756609796,-0.6174112,0.313805874,0.959727402,-0.227152641,0.301168096,0.575734938,-1.027515881
Bolivia (Plurinational State of),1.124553377,0.289399913,0.355506546,0.317446355,0.45367154,-0.705577075,0.719606642,-0.6174112,0.27302252,0.959727402,-0.250837269,0.262027194,0.562140487,-1.061083621
Bolivia (Plurinational State of),0.906175879,0.108793355,0.37788504,0.317446355,0.45367154,-0.705577075,-1.690884516,-0.6174112,0.224082496,0.959727402,-0.266627021,0.215058112,0.545827146,-1.083462115
Bolivia (Plurinational State of),0.68779838,0.033540622,0.422642027,0.394867373,0.45367154,-0.705577075,0.650886499,-0.378807145,0.175142473,0.959727402,-0.298206525,0.16808903,0.529513805,-1.128219102
Bolivia (Plurinational State of),0.469420882,-0.056762657,-1.546665404,0.394867373,0.45367154,-0.705577075,0.619169511,-0.378807145,0.126202449,0.959727402,1.091291653,0.121119948,0.513200463,0.841088329
Bolivia (Plurinational State of),0.251043384,-0.162116482,-1.490719171,0.464903204,0.45367154,-0.705577075,0.582166357,-0.378807145,0.069105754,0.959727402,1.051817273,0.066322686,0.494168232,0.785142095
Bolivia (Plurinational State of),0.032665886,-0.252419761,0.568102235,0.464903204,0.45367154,-0.705577075,0.550449368,-0.378807145,0.036479071,1.044892335,-0.400839913,0.038116702,0.511680982,-1.27367931
Bolivia (Plurinational State of),-0.185711612,-0.342723041,0.624048468,0.528840907,0.45367154,-0.705577075,0.513446214,-0.378807145,-0.012460953,1.087474801,-0.440314293,-0.013550972,0.509561796,-1.329625544
Bolivia (Plurinational State of),-0.40408911,-0.43302632,0.657616209,0.528840907,0.45367154,-0.705577075,0.481729225,-0.378807145,-0.020617623,1.172639734,-0.463998921,-0.024177044,0.535231217,-1.363193284
Bolivia (Plurinational State of),-0.622466608,-0.508279052,0.691183949,0.587657893,0.45367154,-0.705577075,0.444726071,-0.378807145,-0.045087635,1.2152222,-0.487683549,-0.054791495,0.541268702,-1.396761024
Bolivia (Plurinational State of),-0.840844106,-0.598582331,0.735940936,0.587657893,0.45367154,-0.705577075,0.413009083,-0.378807145,-0.061400976,1.300387133,-0.519263053,-0.07984504,0.564219232,-1.441518011
Bolivia (Plurinational State of),-1.059221604,-0.688885611,-1.535476158,0.642113917,0.45367154,-0.705577075,0.376005929,-0.378807145,-0.085870988,1.2152222,1.083396777,-0.104352331,0.527674251,0.829899082
Bolivia (Plurinational State of),-1.277599103,-0.77918889,0.82545491,0.692811262,0.45367154,-0.705577075,0.339002775,-0.6174112,-0.142967683,1.044892335,-0.582422061,-0.149385836,0.451865397,-1.531031986
Bolivia (Plurinational State of),-1.495976601,-0.869492169,0.870211897,0.692811262,0.45367154,-0.705577075,0.301999621,-0.6174112,-0.167437695,0.917144936,-0.614001565,-0.153564634,0.40112626,-1.575788973
Bolivia (Plurinational State of),-1.714354099,-0.974845994,0.926158131,0.74023546,0.45367154,-0.705577075,0.264996468,-0.6174112,-0.22453439,0.74681507,-0.653475945,-0.167685666,0.325317407,-1.631735206
Bosnia and Herzegovina,1.561308373,1.25263489,-0.808175118,-1.297118305,1.21453033,-0.705577075,0.962770224,-0.6174112,0.974496197,1.130057268,0.570229836,1.101236509,1.106361265,0.102598043
Bosnia and Herzegovina,1.124553377,1.192432704,-1.692125612,-1.297118305,-0.499862387,-0.223376426,0.904622411,-0.6174112,0.876616149,1.130057268,0.377980972,0.99062645,0.502270343,1.468749186
Bosnia and Herzegovina,0.68779838,1.177382158,-0.763418131,-1.297118305,-2.306078972,-0.654818363,0.851760763,-0.6174112,0.680856053,0.789397536,0.49990021,0.537466091,-0.278608461,0.108599768
Bosnia and Herzegovina,0.469420882,1.102129425,-0.741039637,-1.297118305,1.220885654,3.314673493,0.820043774,-0.6174112,0.729796077,0.74681507,-2.456304443,0.545022708,0.8991656,4.05571313
Bosnia and Herzegovina,0.032665886,1.041927239,-0.69628265,-1.297118305,-0.443130447,-0.284371838,0.767182126,-0.6174112,0.672699382,0.661650137,0.198003177,0.445091639,0.297073024,0.411910812
Bosnia and Herzegovina,-0.185711612,0.95162396,-1.613800885,-1.297118305,-0.69762116,-0.653024875,0.735465137,-0.6174112,0.615602688,0.576485205,1.053852121,0.354885841,0.164822244,0.96077601
Bosnia and Herzegovina,-0.40408911,0.9967756,-1.781639587,-1.297118305,-0.852906193,-0.461614399,0.709034313,-0.6174112,0.566662664,0.491320272,0.822430487,0.278412854,0.068358914,1.320025188
Botswana,1.561308373,-0.508279052,1.071618339,-0.489835975,1.499468204,-0.705577075,0.016546721,2.310839258,0.574819335,0.448737805,-0.756109334,0.257943167,0.841008448,-1.777195414
Botswana,1.124553377,-0.73403725,1.407295742,-0.489835975,-2.036817496,-0.698448325,-0.041601092,2.782089911,0.534035981,0.448737805,-0.982923353,0.239642134,-0.351347903,-2.105744067
Brazil,1.342930875,0.861320681,-0.181577299,1.500093591,0.16185404,-0.175201248,0.9363394,-0.6174112,0.974496197,1.555881931,0.031812569,1.516201025,0.897410723,0.006376051
Brazil,-0.185711612,0.635562483,-0.013738597,1.781523974,1.589795626,1.813070523,0.624455675,-0.6174112,0.591132676,0.831980003,-0.024909046,0.491810565,1.004302768,1.82680912
Brunei Darussalam,1.561308373,1.29778653,-0.920067585,-1.297118305,1.100655399,-0.705577075,0.19099016,-0.6174112,1.928826663,1.428134532,0.649178596,2.754623964,1.485872198,0.21449051
Brunei Darussalam,1.342930875,1.282735983,-1.703314859,-1.297118305,1.1384465,1.010862334,-1.764890824,-0.6174112,1.920669992,1.470716999,-1.721816834,2.824762007,1.509944497,2.714177193
Brunei Darussalam,0.68779838,1.25263489,-0.908878339,-1.297118305,1.239029985,1.180691331,-0.020456433,-0.6174112,1.782006591,1.087474801,-1.073104775,1.937887264,1.369503792,2.089569669
Brunei Darussalam,-0.40408911,1.087078879,-0.752228884,-1.297118305,-0.735372946,-0.546298941,-0.284764674,-0.6174112,1.708596555,1.172639734,0.410941843,2.00356821,0.715287781,0.205929943
Brunei Darussalam,-0.622466608,1.072028332,-0.763418131,-1.297118305,0.766279862,0.440539354,-0.337626322,-0.6174112,1.684126544,1.087474801,-0.33631573,1.831445178,1.179293736,1.203957485
Brunei Darussalam,-1.714354099,0.801118495,-1.613800885,-1.297118305,-1.333231052,-0.630343551,-0.607220728,-0.6174112,1.553619813,0.789397536,1.017248981,1.226423653,0.336595432,0.983457334
Burkina Faso,1.561308373,-1.38121075,-1.501908417,1.394940223,-0.389085804,-0.705577075,-0.961393771,0.410079452,-1.864025191,-1.637803047,1.059712149,3.052906138,-1.296971348,0.796331342
Burkina Faso,1.342930875,-1.471514029,1.2058893,1.413544256,-2.06245282,-0.652093876,-0.99311076,0.410079452,-1.872181862,-1.637803047,-0.786353028,3.066265158,-1.857479243,-1.857983176
Burkina Faso,1.124553377,-1.516665669,-1.490719171,1.431688882,-0.287062743,-0.138175558,-1.024827749,0.576325305,-1.921121886,-1.72296798,0.205980954,3.310031495,-1.310384203,1.352543612
Burkina Faso,0.906175879,-1.576867855,1.239457041,1.449396246,-0.316886656,-0.203228601,-1.051258573,0.733066065,-1.986375251,-1.850715379,-0.25189312,3.676215226,-1.384659095,-1.442685641
Burkina Faso,0.68779838,-1.652120588,1.284214028,1.466686927,-0.325205046,-0.159951083,-1.082975562,0.881330105,-2.043471945,-2.063627711,-0.205411425,4.216965334,-1.477434901,-1.444165111
Burkina Faso,0.469420882,-1.742423867,1.328971015,1.483580086,-0.442950257,-0.128674606,-1.109406386,1.021987435,-2.141351993,-2.233957577,-0.171004821,4.78368951,-1.606086609,-1.457645621
Burkina Faso,0.251043384,-1.832727146,1.373728002,1.500093591,-0.475094428,-0.18809388,-1.13583721,1.155780641,-2.214762029,-2.404287442,-0.25838983,5.324924535,-1.698047967,-1.561821882
Burkina Faso,0.032665886,-1.953131518,1.429674236,1.516244132,-0.450879984,-0.018098763,-1.162268034,1.633895419,-2.304485406,-2.617199774,-0.025875335,6.031298685,-1.790855055,-1.447772999
Burkina Faso,-0.185711612,-2.07353589,1.48562047,1.532047323,-0.595946649,-0.234111684,-1.188698858,1.844939275,-2.394208784,-2.830112106,-0.34780111,6.775879263,-1.94008918,-1.719732153
Burkina Faso,-0.40408911,-2.224041355,-1.434772937,1.54751779,-0.68938047,-0.295890083,-1.215129682,2.133860645,-2.467618819,-2.915277039,0.424535083,7.193792485,-2.024092109,1.138882854
Burundi,1.561308373,-1.42636239,1.429674236,0.974241645,-2.691668222,-0.705577075,-0.998396925,0.576325305,-1.806928496,-0.402911522,-1.008745366,0.728032311,-1.63383608,-2.135251311
Burundi,1.342930875,-1.501615123,1.530377457,1.006905691,-0.92961858,-0.442498406,-1.024827749,0.576325305,-1.823241838,-0.402911522,-0.677189586,0.734605144,-1.05192398,-1.972875863
Burundi,1.124553377,-1.576867855,-1.42358369,1.006905691,-1.010008841,-0.449515517,-1.056544738,1.021987435,-1.872181862,-0.445493989,0.639922959,0.834045765,-1.10922823,0.974068173
Burundi,0.906175879,-1.667171134,1.698216158,1.006905691,-1.060847447,-0.458568771,-1.082975562,1.283348607,-1.912965215,-0.530658921,-0.778748896,1.015132058,-1.168157194,-2.156784929
Burundi,0.68779838,-1.757474413,1.798919379,1.006905691,-2.877875106,-0.682644003,-1.109406386,1.633895419,-1.97821858,-0.700988787,-1.228021525,1.386709043,-1.852360824,-2.481563382
Burundi,0.469420882,-1.847777692,-1.42358369,1.038179349,-1.17045175,-0.506972291,-1.13583721,2.040895242,-2.173978676,-0.956483585,0.721717485,2.079374918,-1.433638004,0.916611399
Burundi,0.251043384,-1.938080972,1.989136574,1.038179349,-2.923872186,-0.69262776,-1.156981869,2.477085112,-2.377895442,-1.25456085,-1.37773121,2.983214527,-2.185442826,-2.681764334
Burundi,0.032665886,-2.07353589,-1.401205197,1.038179349,-1.300954898,-0.60357567,-1.183412694,2.853320325,-2.516558843,-1.552638115,0.845733365,3.907305178,-1.790050619,0.797629527
Côte d'Ivoire,1.561308373,-2.374546821,2.649302133,1.686576604,0.45367154,-0.705577075,-0.506783596,2.040895242,0.403529251,0.320990406,-1.869286851,0.129529018,0.392730399,-3.354879209
Côte d'Ivoire,1.342930875,-2.449799553,-1.266934235,1.699137937,0.45367154,-0.705577075,-0.538500585,2.133860645,0.403529251,0.320990406,0.893919752,0.129529018,0.392730399,0.56135716
Côte d'Ivoire,1.124553377,-2.525052286,2.817140835,1.711488144,0.45367154,-0.705577075,-0.570217574,2.477085112,0.403529251,0.320990406,-1.987709991,0.129529018,0.392730399,-3.52271791
Côte d'Ivoire,0.906175879,-2.570203925,2.850708575,1.711488144,0.45367154,-0.705577075,-0.601934563,2.853320325,0.403529251,0.320990406,-2.011394619,0.129529018,0.392730399,-3.556285651
Côte d'Ivoire,0.68779838,-2.615355565,2.895465562,1.723634206,0.45367154,-0.705577075,-0.633651552,3.121066171,0.403529251,0.320990406,-2.042974123,0.129529018,0.392730399,-3.601042638
Côte d'Ivoire,0.469420882,-2.645456658,2.873087069,1.723634206,0.45367154,-0.705577075,-0.665368541,3.121066171,0.403529251,0.320990406,-2.027184371,0.129529018,0.392730399,-3.578664144
Cabo Verde,1.561308373,0.635562483,-0.517254702,-1.297118305,0.864678551,-0.705577075,-0.332340157,-0.378807145,0.150672461,0.831980003,0.36496306,0.125356474,0.615777005,-0.188322373
Cabo Verde,1.342930875,0.590410844,-0.483686962,-1.297118305,1.007036535,1.934828917,-1.801893978,-0.378807145,0.126202449,0.831980003,-0.93585152,0.104997914,0.655072995,2.418515878
Cabo Verde,1.124553377,0.560309751,-1.658557872,-1.297118305,1.013621259,1.37110094,-0.416918794,-0.378807145,0.126202449,0.874562469,-2.274050257,0.110371925,0.671462059,3.029658812
Cabo Verde,0.906175879,0.545259204,-0.438929974,-1.297118305,-0.843323227,-0.491557979,-0.453921948,-0.159312691,0.069105754,0.704232604,0.215759531,0.048666525,-0.02332829,-0.052628004
Cabo Verde,0.68779838,0.530208657,-0.427740728,-1.297118305,-0.801084011,-0.677458057,-0.496211267,-0.159312691,0.036479071,0.661650137,0.289776402,0.024136383,-0.034318267,-0.249717329
Cabo Verde,0.469420882,0.515158111,-0.416551481,-1.297118305,0.956336974,1.124045268,-0.533214421,0.043907431,-0.004304282,0.491320272,-0.468222721,-0.002114781,0.481117655,1.540596749
Cabo Verde,0.251043384,0.500107564,-0.405362234,-1.297118305,0.987524982,1.462603339,-0.570217574,0.043907431,-0.053244306,0.363572873,-0.592884157,-0.019358185,0.43261785,1.867965574
Cabo Verde,0.032665886,0.500107564,-0.405362234,-1.297118305,1.031437984,1.594253328,-0.601934563,0.043907431,-0.10218433,0.27840794,-0.646250091,-0.028448929,0.402553865,1.999615562
Cabo Verde,-0.185711612,0.485057018,-0.382983741,-1.297118305,0.906393389,1.497589716,-0.638937717,0.410079452,-0.208221048,0.150660541,-0.573552511,-0.031370696,0.282944294,1.880573457
Cabo Verde,-0.40408911,0.454955925,-0.349416,-1.297118305,-1.159855886,-0.536885853,-0.670654706,0.410079452,-0.257161072,0.150660541,0.187596507,-0.038744026,-0.422118806,-0.187469853
Cabo Verde,-0.622466608,0.409804285,-0.293469767,-1.297118305,-1.11411256,-0.68421389,-0.702371695,0.733066065,-0.371354461,-0.147416724,0.20079609,0.054743858,-0.544294582,-0.390744123
Cabo Verde,-0.840844106,0.349602099,-1.636179379,-1.297118305,0.543272856,0.825894463,-0.734088684,0.733066065,-0.436607827,-0.18999919,-1.351311489,0.082955134,-0.027778054,2.462073841
Cabo Verde,-1.059221604,0.30445046,-0.181577299,-1.297118305,0.454564224,0.627855105,-0.760519508,0.881330105,-0.452921168,-0.104834258,-0.114004234,0.047481654,-0.034397067,0.809432404
Cabo Verde,-1.277599103,1.192432704,-0.136820312,-1.297118305,0.252281914,0.28424467,-0.792236497,0.733066065,-0.47739118,-0.104834258,-0.038890444,0.05004695,-0.109981174,0.421064981
Cabo Verde,-1.495976601,0.590410844,-0.092063325,-1.297118305,0.188936783,0.255777271,-0.818667321,0.733066065,-0.534487874,-0.232581657,-0.023547706,0.124312075,-0.192710916,0.347840595
Cambodia,1.561308373,-0.056762657,0.154100104,0.464903204,0.119410997,-0.705577075,-0.950821441,-0.378807145,-0.567114557,-0.275164123,-0.108729501,0.15604958,-0.240955894,-0.85967718
Cambodia,1.342930875,-0.116964843,0.210046338,0.528840907,-1.291119212,-0.627903171,-0.987824595,-0.378807145,-0.60789791,-0.275164123,-0.131888762,0.167271695,-0.724727082,-0.837949509
Cambodia,1.124553377,-0.192217575,0.254803325,0.528840907,-1.638099289,-0.649722273,-1.024827749,-0.378807145,-0.664994605,-0.31774659,-0.165551396,0.211299768,-0.873613494,-0.904525598
Cambodia,0.906175879,-0.252419761,0.288371065,0.587657893,-1.875054549,-0.661478984,-1.056544738,-0.159312691,-0.713934629,-0.360329056,-0.190751399,0.257251391,-0.983106078,-0.94985005
Cambodia,0.68779838,-0.312621948,-1.580233145,0.642113917,-0.101324978,-0.321746271,-1.088261727,-0.159312691,-0.771031323,-0.360329056,0.508434122,0.277824989,-0.410895119,1.258486874
Cambodia,0.469420882,-0.372824134,0.355506546,0.692811262,-0.194166981,-0.342802932,-1.119978716,0.233100839,-0.885224713,-0.402911522,-0.121868686,0.356667237,-0.494101072,-0.698309478
Cambodia,0.251043384,-0.448076866,0.389074286,0.74023546,-0.243950939,-0.397201836,-1.14640954,0.410079452,-0.877068042,-0.445493989,-0.154541021,0.39072854,-0.52217099,-0.786276123
Cambodia,0.032665886,-0.523329599,0.433831273,0.784783648,-0.235815645,-0.366935559,-1.178126529,0.576325305,-0.950478078,-0.445493989,-0.159188121,0.42343227,-0.543929237,-0.800766832
Cambodia,-0.185711612,-0.613632878,-1.524286911,0.784783648,-0.368484078,-0.337375734,-1.204557353,0.881330105,-1.080984808,-0.530658921,0.514257415,0.573634232,-0.660042602,1.186911177
Cambodia,-0.40408911,-0.749087797,0.624048468,0.826784796,-0.493903386,-0.377111491,-1.230988177,1.155780641,-1.178864856,-0.615823854,-0.235335849,0.725973099,-0.762864032,-1.00115996
Cambodia,-0.622466608,-0.929694355,0.82545491,0.866514474,-0.597439139,-0.30878573,-1.252132836,1.521952662,-1.284901575,-0.658406321,-0.254888697,0.845987318,-0.846915678,-1.134240641
Cambodia,-0.840844106,-1.140402006,1.038050599,0.904205814,-2.40516767,-0.652095281,-1.273277496,1.844939275,-1.382781622,-0.78615372,-0.676907897,1.087078916,-1.524701004,-1.690145879
Cambodia,-1.059221604,-0.914643808,1.2058893,0.974241645,-0.812033855,-0.351021673,-1.294422155,2.040895242,-1.488818341,-0.956483585,-0.42329328,1.424030305,-1.085778594,-1.556910974
Cambodia,-1.277599103,-1.471514029,1.261835534,1.038179349,-0.863740354,-0.508447198,-1.310280649,2.223777446,-1.635638413,-1.424890716,-0.641576741,2.330605988,-1.308089827,-1.770282732
Cambodia,-1.495976601,-1.591918402,1.261835534,1.096996335,-0.908288176,-0.528988194,-1.331425309,2.310839258,-1.757988473,-1.680385514,-0.667496101,2.954098363,-1.448887387,-1.790823729
Cambodia,-1.714354099,-1.712322774,1.273024781,1.151452358,-4.29309378,-0.703482616,-1.347283803,2.223777446,-1.84771185,-1.850715379,-0.895550803,3.419588737,-2.663840336,-1.976507397
Canada,1.342930875,1.94496003,-1.065527793,-0.489835975,-0.487194484,-0.053867263,1.523103695,-0.6174112,2.320346855,1.853959196,0.057397066,4.301828389,1.229037189,1.01166053
Chad,1.561308373,-2.404647914,2.190543016,1.532047323,-0.202801022,-0.705577075,-0.977252266,2.782089911,-1.904808544,-1.808132913,-1.545596935,3.444147022,-1.305247493,-2.896120091
Chad,1.342930875,-2.479900646,2.257678497,1.532047323,-1.653207794,-0.633499062,-0.998396925,2.853320325,-1.937435227,-1.808132913,-1.430237209,3.503140401,-1.799591978,-2.891177558
Chad,1.124553377,-2.540102832,2.302435484,1.532047323,-0.012580714,-0.217552591,-1.024827749,2.990459738,-1.961905239,-1.808132913,-0.500900806,3.547385435,-1.260872955,-2.519988075
Chile,0.68779838,1.613848007,-0.830553611,-0.489835975,0.309648935,0.6439759,1.248223124,-0.6174112,1.569933154,1.641046864,-0.534856509,2.57633388,1.173542984,1.474529511
Chile,0.469420882,1.508494181,-0.796985871,-0.489835975,0.199758359,0.426367026,-1.638022868,-0.6174112,1.529149801,1.555881931,-0.339808496,2.379176546,1.094930031,1.223352897
Chile,0.251043384,1.538595274,-0.774607378,-0.489835975,0.172671401,0.452089762,1.179502982,-0.6174112,1.537306472,1.598464398,-0.350192065,2.457329664,1.10281409,1.22669714
Chile,0.032665886,1.583746914,-0.808175118,-0.489835975,0.46017029,0.834909729,1.147785993,-0.6174112,1.439426424,1.555881931,-0.674753269,2.239577565,1.151826215,1.643084847
